id	al_len	cons_fr	gap_fr	fpr30	fpr50	fpr70	tpr30	tpr50	tpr70	tfpr30	tfpr50	tfpr70	pq	tr_len	ols	ols_n	fm	bme	topo	max_dist	mean_dist	fastme	rfd	cd	category
25_PF00072_3	121	0.0744	0.2397	0.0158	0.0313	0.0534	0.0493	0.0989	0.1886	0.0623	0.1117	0.1948	1995169	0.2989	5.0590	8.5039e+00	2.9179	0.012	11783	1.8211	0.7713	1964.0	0.5000	1.8815	bad
25_PF00076_10	82	0.0122	0.2683	0.0274	0.0505	0.0834	0.0586	0.1068	0.1746	0.0458	0.0813	0.1254	1944423	0.2685	39.2584	1.2494e+01	12.3267	0.011	10004	2.9926	1.7726	1622.0	0.6818	2.9371	bad
25_PF00076_11	73	0.1644	0.1096	0.0209	0.0400	0.0664	0.0458	0.0847	0.1387	0.0462	0.0812	0.1256	1216761	0.3233	7.3809	1.9426e+01	5.4390	0.013	10988	1.7059	0.6164	1741.0	0.5909	2.8249	bad
25_PF00076_12	76	0.1053	0.0921	0.0133	0.0316	0.0608	0.0373	0.0758	0.1295	0.0400	0.0783	0.1362	865186	0.3040	5.4493	1.6944e+01	4.0640	0.012	11231	1.6823	0.5671	1855.0	0.5909	1.7926	bad
25_PF00076_13	78	0.1282	0.0256	0.0267	0.0517	0.0843	0.0569	0.1088	0.1742	0.0460	0.0806	0.1214	956303	0.3304	11.1583	3.1689e+01	8.7006	0.013	10712	1.5064	0.5934	1804.0	0.4091	1.4989	n
25_PF00076_1	71	0.1831	0.0141	0.0304	0.0556	0.0892	0.0587	0.1048	0.1659	0.0434	0.0732	0.1098	819728	0.3569	11.5195	3.3295e+01	8.9311	0.014	10058	1.0305	0.5882	1538.0	0.7273	2.2405	bad
25_PF00076_2	71	0.1972	0.1549	0.0188	0.0372	0.0627	0.0544	0.1098	0.1808	0.0616	0.1111	0.1737	749091	0.2925	9.2673	5.7546e+01	8.4796	0.012	10459	1.2558	0.4013	1698.0	0.5455	2.1213	bad
25_PF00076_3	71	0.1972	0.0000	0.0244	0.0454	0.0749	0.0566	0.0968	0.1637	0.0504	0.0835	0.1274	925025	0.2883	7.3937	2.5707e+01	5.8832	0.012	10993	0.8464	0.5363	1800.0	0.3182	1.4422	n
25_PF00076_4	70	0.4714	0.0000	0.0150	0.0341	0.0692	0.0430	0.0901	0.1506	0.0452	0.0796	0.1270	700006	0.2358	7.9870	1.1486e+02	7.6296	0.009	11240	0.5972	0.2637	1971.0	0.5000	1.3540	n
25_PF00076_5	71	0.3099	0.2817	0.0118	0.0348	0.0662	0.0473	0.1069	0.1722	0.0482	0.0922	0.1667	463764	0.2819	8.6271	1.7489e+02	8.4029	0.011	11165	0.5775	0.2221	1798.0	0.4545	1.4652	bad
25_PF00076_6	72	0.1667	0.0417	0.0112	0.0245	0.0479	0.0286	0.0583	0.1040	0.0406	0.0826	0.1291	1405667	0.2167	4.9541	1.4937e+01	3.7302	0.009	12038	1.1855	0.5759	1959.0	0.2727	1.2702	good
25_PF00076_7	74	0.0270	0.3108	0.0275	0.0513	0.0821	0.0503	0.0901	0.1448	0.0422	0.0708	0.1051	1546056	0.2747	10.3366	8.8866e+00	4.5355	0.011	11636	1.9950	1.0785	1982.0	0.4091	2.0494	n
25_PF00076_8	72	0.1667	0.2500	0.0262	0.0479	0.0774	0.0607	0.1066	0.1717	0.0517	0.0866	0.1274	1350498	0.2786	9.1596	1.4529e+01	5.4239	0.011	10448	1.5191	0.7940	1589.0	0.5000	1.9044	bad
25_PF00076_9	75	0.0667	0.1200	0.0149	0.0325	0.0573	0.0342	0.0700	0.1176	0.0404	0.0759	0.1195	1443692	0.2518	7.7432	1.2388e+01	5.0874	0.010	11228	1.6744	0.7906	1940.0	0.3182	2.1479	n
25_PF00081_1	90	0.2333	0.1222	0.0279	0.0499	0.0790	0.0626	0.1126	0.1829	0.0500	0.0898	0.1330	1519509	0.3064	7.5476	2.0404e+01	5.6465	0.012	11446	1.0704	0.6082	1795.0	0.3636	1.6613	n
25_PF00082_1	346	0.2746	0.3324	0.0194	0.0342	0.0543	0.0414	0.0745	0.1182	0.0493	0.0840	0.1269	3312645	0.3461	2.7834	1.9594e+01	2.4377	0.014	11606	0.6011	0.3769	1971.0	0.1364	1.0100	good
25_PF00091_1	228	0.4649	0.0702	0.0116	0.0218	0.0365	0.0272	0.0507	0.0906	0.0494	0.0864	0.1405	2005199	0.2485	3.7294	6.9408e+01	3.5985	0.010	11134	0.4594	0.2318	1758.0	0.5000	3.4351	bad
25_PF00096_1	28	0.1071	0.3214	0.0300	0.0596	0.1033	0.0618	0.1266	0.2143	0.0413	0.0773	0.1245	527039	0.3019	23.9760	1.8710e+01	11.1406	0.012	9991	1.8651	1.1320	1444.0	0.8636	3.6670	bad
25_PF00097_1	49	0.1429	0.3265	0.0247	0.0473	0.0808	0.0566	0.1017	0.1695	0.0472	0.0794	0.1182	894403	0.2923	18.8888	2.3098e+01	9.7848	0.012	10116	2.3025	0.9043	1759.0	0.3182	1.6145	n
25_PF00102_1	442	0.0068	0.8982	0.0198	0.0356	0.0565	0.0374	0.0664	0.1037	0.0442	0.0747	0.1119	6247331	0.3162	7.0155	3.3927e+00	2.2518	0.013	11716	2.1009	1.4380	1874.0	0.2727	1.3064	good
25_PF00106_1	180	0.2500	0.0889	0.0218	0.0386	0.0624	0.0471	0.0859	0.1561	0.0506	0.0842	0.1368	1748685	0.3295	5.1097	3.6258e+01	4.4605	0.013	10916	0.7152	0.3754	1710.0	0.4545	2.3622	bad
25_PF00106_2	188	0.1064	0.1809	0.0192	0.0353	0.0573	0.0386	0.0710	0.1147	0.0462	0.0768	0.1113	2807131	0.3442	4.3313	9.7386e+00	3.1334	0.014	11114	1.7138	0.6669	1657.0	0.5455	2.3805	bad
25_PF00106_3	192	0.1458	0.1094	0.0200	0.0363	0.0572	0.0515	0.0924	0.1497	0.0565	0.1005	0.1522	2216418	0.3527	5.0732	1.5398e+01	3.7931	0.014	11238	1.0629	0.5740	1811.0	0.4545	1.5875	bad
25_PF00106_4	213	0.0329	0.3803	0.0182	0.0332	0.0539	0.0355	0.0678	0.1161	0.0424	0.0769	0.1242	2760798	0.3301	4.8695	7.7611e+00	3.3006	0.013	10876	2.2791	0.7921	1708.0	0.5455	1.8655	bad
25_PF00106_5	179	0.0559	0.1397	0.0234	0.0417	0.0669	0.0440	0.0830	0.1331	0.0448	0.0779	0.1186	2884527	0.3489	10.0061	7.0105e+00	4.0073	0.014	10976	1.9280	1.1947	1845.0	0.7273	3.1038	bad
25_PF00106_6	228	0.0351	0.2851	0.0191	0.0359	0.0570	0.0435	0.0824	0.1292	0.0506	0.0888	0.1319	3922900	0.3358	8.0234	4.7468e+00	2.8594	0.013	11366	2.9922	1.3001	1840.0	0.4545	2.0575	bad
25_PF00109_1	256	0.3867	0.0977	0.0187	0.0339	0.0543	0.0455	0.0861	0.1451	0.0569	0.0986	0.1613	1584869	0.3124	3.3355	5.5297e+01	3.1762	0.012	11557	0.5623	0.2456	1898.0	0.4091	1.8511	n
25_PF00113_1	296	0.4291	0.0203	0.0174	0.0311	0.0503	0.0334	0.0625	0.1057	0.0439	0.0744	0.1188	2264991	0.3250	3.4681	5.0063e+01	3.2968	0.013	11119	0.5434	0.2632	1822.0	0.4545	1.7205	bad
25_PF00117_1	186	0.3817	0.1613	0.0234	0.0421	0.0663	0.0539	0.0958	0.1500	0.0513	0.0904	0.1398	1476186	0.3453	3.9855	3.7181e+01	3.6094	0.014	11331	0.5277	0.3274	1973.0	0.2727	1.0551	good
25_PF00117_2	249	0.2088	0.1767	0.0194	0.0343	0.0539	0.0381	0.0700	0.1152	0.0451	0.0793	0.1214	2824127	0.3623	3.0149	8.8763e+00	2.2237	0.014	11070	0.7947	0.5828	1880.0	0.6364	1.9511	bad
25_PF00117_3	203	0.1182	0.6207	0.0237	0.0422	0.0677	0.0512	0.0909	0.1464	0.0484	0.0824	0.1297	2215273	0.3445	5.1999	2.2345e+01	4.1667	0.014	11173	0.8532	0.4824	1761.0	0.4545	1.9459	bad
25_PF00117_4	262	0.1527	0.2557	0.0179	0.0321	0.0505	0.0379	0.0694	0.1138	0.0494	0.0840	0.1311	3318627	0.3395	3.1090	5.6242e+00	1.9025	0.014	11809	1.2909	0.7435	1972.0	0.1818	1.4329	n
25_PF00117_5	208	0.1490	0.3077	0.0181	0.0326	0.0526	0.0450	0.0817	0.1390	0.0545	0.0957	0.1466	2653874	0.3048	3.5729	1.4772e+01	2.8956	0.012	11456	1.0669	0.4918	1862.0	0.4545	1.7359	bad
25_PF00118_1	494	0.2308	0.4879	0.0138	0.0250	0.0409	0.0305	0.0569	0.1038	0.0487	0.0844	0.1429	3614884	0.3167	1.7405	2.9067e+01	1.6509	0.013	11767	0.4163	0.2447	1959.0	0.0909	0.8287	good
25_PF00118_2	524	0.2786	0.2977	0.0114	0.0208	0.0333	0.0249	0.0462	0.0781	0.0488	0.0860	0.1414	5077032	0.2989	1.2122	1.5146e+01	1.1315	0.012	11898	0.4537	0.2829	1876.0	0.4091	1.3367	good
25_PF00118_3	500	0.3980	0.0500	0.0107	0.0190	0.0303	0.0283	0.0510	0.0833	0.0592	0.1042	0.1646	5609050	0.2769	1.1010	1.0334e+01	1.0021	0.011	12125	0.5149	0.3264	2030.0	0.1818	1.2780	good
25_PF00118_4	510	0.3647	0.1137	0.0114	0.0207	0.0342	0.0346	0.0646	0.1089	0.0635	0.1180	0.1905	3412259	0.3219	1.5220	2.3666e+01	1.4329	0.013	11544	0.4722	0.2536	1800.0	0.2727	1.3317	good
25_PF00118_5	511	0.2290	0.5068	0.0115	0.0210	0.0345	0.0313	0.0542	0.0854	0.0569	0.0962	0.1424	4838350	0.2958	2.5020	3.1800e+01	2.3831	0.012	11745	0.4645	0.2805	1805.0	0.2273	1.2111	good
25_PF00118_6	593	0.3305	0.1653	0.0114	0.0209	0.0332	0.0313	0.0580	0.1106	0.0614	0.1138	0.1967	5401778	0.2722	1.3528	1.3015e+01	1.2364	0.011	12063	0.5991	0.3224	2010.0	0.1364	0.9832	good
25_PF00118_7	577	0.3241	0.1490	0.0114	0.0214	0.0349	0.0268	0.0472	0.0803	0.0499	0.0855	0.1349	4341486	0.2715	1.2195	1.5466e+01	1.1377	0.011	12145	0.4982	0.2808	2101.0	0.0909	0.9899	good
25_PF00118_8	562	0.2313	0.2011	0.0108	0.0197	0.0317	0.0258	0.0480	0.0789	0.0542	0.0901	0.1427	6058756	0.3035	1.3580	7.9347e+00	1.1990	0.012	11656	0.6839	0.4137	1847.0	0.3182	1.3515	good
25_PF00118_9	529	0.2268	0.5123	0.0125	0.0233	0.0379	0.0341	0.0621	0.1114	0.0595	0.1026	0.1722	4066206	0.2727	1.7635	3.3658e+01	1.6875	0.011	12152	0.4468	0.2289	2053.0	0.2727	1.0863	good
25_PF00122_1	293	0.3038	0.0990	0.0153	0.0276	0.0432	0.0382	0.0675	0.1054	0.0577	0.0940	0.1464	3055777	0.3360	2.0910	9.6208e+00	1.7425	0.013	11230	0.8560	0.4662	1932.0	0.1818	1.4810	n
25_PF00122_2	300	0.2033	0.2167	0.0157	0.0275	0.0432	0.0452	0.0803	0.1233	0.0640	0.1081	0.1718	3998688	0.3210	2.2973	5.8343e+00	1.7100	0.013	12094	0.9518	0.6275	2017.0	0.2727	1.4048	n
25_PF00122_3	275	0.1455	0.4800	0.0167	0.0315	0.0506	0.0397	0.0735	0.1192	0.0507	0.0896	0.1371	2010073	0.3402	3.1930	2.3514e+01	2.9131	0.014	10444	1.1033	0.3685	1618.0	0.4545	2.2539	bad
25_PF00122_4	286	0.2133	0.1748	0.0149	0.0271	0.0429	0.0345	0.0608	0.0938	0.0513	0.0889	0.1312	3808847	0.3304	1.8411	5.9428e+00	1.3560	0.013	12024	0.9227	0.5566	2024.0	0.3182	1.2702	good
25_PF00122_5	311	0.2862	0.2605	0.0148	0.0269	0.0434	0.0403	0.0802	0.1323	0.0557	0.1099	0.1764	4725571	0.3278	2.1911	8.9387e+00	1.7967	0.013	11471	0.7503	0.4951	1916.0	0.3636	1.3292	good
25_PF00122_6	463	0.1210	0.5529	0.0169	0.0308	0.0503	0.0414	0.0744	0.1288	0.0532	0.0906	0.1424	6913100	0.3489	3.5371	8.0153e+00	2.4147	0.014	11319	1.2838	0.6643	1960.0	0.4091	1.6228	n
25_PF00122_7	266	0.3308	0.0752	0.0151	0.0272	0.0440	0.0314	0.0576	0.0936	0.0479	0.0806	0.1199	3376530	0.2860	2.5899	1.7739e+01	2.2601	0.011	11915	0.6716	0.3821	1982.0	0.4545	1.8148	bad
25_PF00125_1	70	0.8714	0.0000	0.0000	0.0037	0.0922	0.0007	0.0197	0.2069	0.0006	0.0192	0.1205	202685	0.2177	9.2772	3.0893e+03	9.2426	0.009	10279	0.1204	0.0548	1331.0	0.7273	3.5861	bad
25_PF00125_2	74	0.7432	0.1081	0.0000	0.0000	0.0000	0.0000	0.0000	0.2029	0.0000	0.0000	0.3272	141503	0.1999	8.0467	3.2316e+03	8.0238	0.008	7246	0.1422	0.0499	936.0	0.7273	3.7930	bad
25_PF00125_3	71	0.7324	0.0000	0.0023	0.0111	0.0758	0.0305	0.1297	0.1634	0.0438	0.1107	0.1761	266141	0.2087	13.4427	1.9188e+03	13.3925	0.008	11077	0.1766	0.0837	1747.0	0.5455	2.1679	bad
25_PF00125_4	75	0.8267	0.0000	0.0000	0.0010	0.0073	0.0000	0.1724	0.2563	0.0000	0.1618	0.6442	182782	0.2141	3.2986	1.2059e+03	3.2884	0.009	10215	0.1494	0.0523	1249.0	0.6818	3.9648	bad
25_PF00134_1	152	0.0526	0.4408	0.0194	0.0352	0.0555	0.0457	0.0818	0.1355	0.0526	0.0855	0.1376	2827781	0.3382	6.3677	1.0881e+01	3.9823	0.014	11216	3.2239	0.7650	1815.0	0.5455	2.2891	bad
25_PF00134_2	131	0.1450	0.0305	0.0133	0.0256	0.0424	0.0275	0.0538	0.0914	0.0432	0.0787	0.1168	2186070	0.2626	3.5724	7.2450e+00	2.5028	0.011	11636	1.5714	0.7022	1944.0	0.5909	2.0913	bad
25_PF00137_1	66	0.7727	0.0000	0.0016	0.0045	0.0211	0.1350	0.2402	0.4145	0.0542	0.1598	0.4060	119472	0.2483	28.4149	6.3679e+03	28.3429	0.010	10701	0.1365	0.0668	1429.0	0.6818	2.4833	bad
25_PF00137_2	66	0.4394	0.1061	0.0263	0.0534	0.0844	0.0584	0.1154	0.1835	0.0431	0.0826	0.1304	535001	0.2790	16.1689	2.3447e+02	15.6957	0.011	10459	0.5475	0.2626	1566.0	0.3182	1.8637	n
25_PF00149_1	196	0.6684	0.0816	0.0065	0.0209	0.0410	0.0412	0.0836	0.1484	0.0788	0.1331	0.2048	1030363	0.1920	5.9318	4.4083e+02	5.8886	0.008	10754	0.2500	0.1160	1875.0	0.6818	2.6546	bad
25_PF00149_2	453	0.0243	0.6667	0.0179	0.0325	0.0515	0.0330	0.0628	0.0974	0.0432	0.0756	0.1120	7404188	0.3521	6.6448	5.5642e+00	2.8244	0.014	11392	1.9423	1.0928	1811.0	0.4545	1.6971	bad
25_PF00149_3	310	0.0613	0.4677	0.0158	0.0288	0.0461	0.0407	0.0716	0.1190	0.0559	0.0941	0.1485	3106452	0.3586	2.9781	7.5321e+00	2.0584	0.014	11088	2.3258	0.6288	1889.0	0.2727	1.2649	good
25_PF00149_4	409	0.0269	0.5599	0.0184	0.0327	0.0514	0.0317	0.0563	0.0873	0.0423	0.0694	0.0974	9832180	0.2392	9.3333	3.3542e+00	2.5603	0.010	11847	2.7918	1.6681	1946.0	0.8636	3.3990	bad
25_PF00149_5	196	0.6786	0.0000	0.0000	0.0002	0.0031	0.0000	0.0057	0.2513	0.0000	0.0305	1.0890	164448	0.3985	1.9029	7.1469e+02	1.9000	0.016	8811	0.4384	0.0516	992.0	0.8636	2.8821	bad
25_PF00149_6	208	0.5048	0.0240	0.0147	0.0265	0.0425	0.0267	0.0539	0.1034	0.0435	0.0742	0.1280	2314959	0.2543	4.7399	4.9868e+01	4.5785	0.010	11467	0.5824	0.3083	1917.0	0.3636	1.6492	n
25_PF00152_1	326	0.3436	0.0215	0.0153	0.0285	0.0479	0.0401	0.0769	0.1446	0.0580	0.1026	0.1636	3855773	0.3247	2.3206	1.3206e+01	1.9092	0.013	11916	0.6559	0.4192	1988.0	0.4091	1.6083	n
25_PF00152_2	357	0.3838	0.0168	0.0134	0.0251	0.0419	0.0391	0.0732	0.1280	0.0620	0.1070	0.1751	4031283	0.2974	2.4962	2.0863e+01	2.2627	0.012	11849	0.6315	0.3459	2026.0	0.2273	1.9511	n
25_PF00152_3	349	0.2092	0.0917	0.0129	0.0243	0.0405	0.0433	0.0890	0.1484	0.0698	0.1294	0.2135	5758854	0.2772	2.8299	6.2313e+00	1.7998	0.011	11512	1.0932	0.6739	1991.0	0.4545	2.5259	bad
25_PF00153_10	101	0.5743	0.0297	0.0332	0.0597	0.0952	0.0660	0.1161	0.1942	0.0441	0.0779	0.1212	760929	0.3161	8.9686	1.5967e+02	8.5543	0.013	10858	0.3914	0.2370	1764.0	0.3182	1.5492	n
25_PF00153_11	125	0.1760	0.3920	0.0220	0.0426	0.0698	0.0509	0.0911	0.1423	0.0512	0.0830	0.1198	2207278	0.3208	6.6630	1.4981e+01	4.5479	0.013	11340	1.1422	0.6669	1812.0	0.4545	1.5011	bad
25_PF00153_12	93	0.1828	0.2796	0.0221	0.0411	0.0676	0.0558	0.1055	0.1757	0.0540	0.0944	0.1465	1207826	0.2957	7.6281	2.7760e+01	6.2950	0.012	11264	1.4149	0.5242	1853.0	0.6364	2.7556	bad
25_PF00153_13	93	0.1613	0.1290	0.0214	0.0399	0.0652	0.0572	0.1101	0.1770	0.0571	0.0958	0.1577	1280457	0.2945	6.4616	2.3099e+01	5.0361	0.012	10862	1.4309	0.5289	1789.0	0.6364	2.4927	bad
25_PF00153_14	119	0.0756	0.3445	0.0229	0.0410	0.0643	0.0432	0.0796	0.1334	0.0458	0.0761	0.1110	1879104	0.3330	7.2566	6.3441e+00	3.3391	0.013	10571	1.9677	1.0695	1603.0	0.4545	2.7952	bad
25_PF00153_15	136	0.0956	0.3750	0.0227	0.0409	0.0655	0.0402	0.0772	0.1237	0.0432	0.0729	0.1105	2012835	0.3461	5.9514	6.5309e+00	2.9040	0.014	11513	2.1108	0.9546	1768.0	0.4545	1.5642	bad
25_PF00153_16	110	0.1636	0.2455	0.0254	0.0457	0.0727	0.0468	0.0861	0.1303	0.0432	0.0730	0.1018	2064136	0.3013	7.3967	9.2464e+00	4.0375	0.012	11338	1.4363	0.8944	1715.0	0.4545	1.7243	bad
25_PF00153_17	99	0.1414	0.2727	0.0253	0.0460	0.0728	0.0522	0.1008	0.1558	0.0461	0.0849	0.1296	1907369	0.2988	7.7802	1.0211e+01	4.4110	0.012	11552	1.4421	0.8729	1800.0	0.5000	2.3438	bad
25_PF00153_18	120	0.1833	0.3833	0.0261	0.0469	0.0758	0.0533	0.0930	0.1430	0.0456	0.0774	0.1170	1387368	0.3588	6.5190	9.4652e+00	3.7192	0.014	10604	1.2424	0.8299	1859.0	0.5455	1.7870	bad
25_PF00153_19	121	0.1570	0.4132	0.0266	0.0487	0.0760	0.0560	0.1015	0.1615	0.0467	0.0794	0.1212	1792035	0.2935	9.1967	2.1158e+01	6.9957	0.012	11449	1.1863	0.6593	1777.0	0.5909	1.5297	bad
25_PF00153_1	103	0.1845	0.5631	0.0271	0.0500	0.0809	0.0556	0.1012	0.1661	0.0456	0.0794	0.1174	1396184	0.2764	7.9402	2.8546e+01	6.2855	0.011	11573	0.9045	0.5274	1958.0	0.4545	1.3216	n
25_PF00153_20	94	0.4681	0.0106	0.0271	0.0502	0.0836	0.0840	0.1396	0.2175	0.0602	0.1049	0.1579	784894	0.2730	8.3523	1.3215e+02	7.8185	0.011	10811	0.4966	0.2514	1791.0	0.5000	2.0380	bad
25_PF00153_21	109	0.1927	0.2385	0.0233	0.0419	0.0659	0.0508	0.0891	0.1411	0.0495	0.0851	0.1266	1960569	0.3114	6.0708	9.5836e+00	3.7504	0.012	11543	1.2418	0.7959	1875.0	0.3636	1.2754	good
25_PF00153_22	159	0.0440	0.7673	0.0236	0.0411	0.0645	0.0460	0.0823	0.1331	0.0469	0.0776	0.1170	2353517	0.3616	7.9573	9.6366e+00	4.2303	0.014	10855	2.2443	0.9087	1619.0	0.5455	2.0298	bad
25_PF00153_23	93	0.1720	0.5054	0.0260	0.0462	0.0737	0.0657	0.1154	0.1933	0.0535	0.0966	0.1602	899601	0.3032	7.9641	7.5307e+01	7.3834	0.012	10644	0.7021	0.3252	1567.0	0.7273	2.7092	bad
25_PF00153_24	92	0.3152	0.0652	0.0264	0.0489	0.0786	0.0558	0.0994	0.1548	0.0472	0.0781	0.1158	1007870	0.3102	6.9262	4.1792e+01	5.9980	0.012	10418	1.0627	0.4071	1584.0	0.5455	2.3791	bad
25_PF00153_25	108	0.1019	0.3889	0.0230	0.0412	0.0639	0.0432	0.0795	0.1328	0.0451	0.0774	0.1181	1518762	0.3251	5.1697	1.2519e+01	3.6453	0.013	10864	1.1576	0.6426	1685.0	0.5455	1.7512	bad
25_PF00153_26	154	0.0974	0.4091	0.0256	0.0462	0.0740	0.0490	0.0885	0.1403	0.0451	0.0759	0.1118	1421244	0.3654	6.7239	1.7120e+01	4.9138	0.015	10598	1.6965	0.6267	1793.0	0.4545	1.6951	bad
25_PF00153_27	179	0.0615	0.5419	0.0247	0.0462	0.0761	0.0536	0.0971	0.1661	0.0479	0.0784	0.1194	1827847	0.3247	11.8363	9.3605e+00	4.7443	0.013	10209	1.9882	1.1245	1829.0	0.5455	1.6573	bad
25_PF00153_28	105	0.5714	0.0857	0.0348	0.0679	0.1104	0.0791	0.1385	0.2206	0.0465	0.0799	0.1253	505024	0.3142	9.5360	3.3989e+02	9.2559	0.013	9105	0.3493	0.1675	1490.0	0.5909	2.4860	bad
25_PF00153_29	107	0.1682	0.2804	0.0223	0.0404	0.0660	0.0614	0.1094	0.1780	0.0588	0.1041	0.1630	1455123	0.3107	6.7360	2.3186e+01	5.3021	0.012	11228	1.4010	0.5390	1763.0	0.6364	2.5311	bad
25_PF00153_2	98	0.3571	0.0714	0.0295	0.0532	0.0845	0.0573	0.1063	0.1779	0.0423	0.0773	0.1219	868245	0.3585	8.0775	4.8453e+01	7.0690	0.014	9624	0.8974	0.4083	1620.0	0.4091	1.6753	n
25_PF00153_30	99	0.2828	0.0303	0.0229	0.0410	0.0655	0.0490	0.0909	0.1403	0.0480	0.0839	0.1297	1090621	0.3250	7.1951	3.4211e+01	5.9063	0.013	10816	0.7701	0.4586	1847.0	0.3182	2.1909	n
25_PF00153_31	101	0.3663	0.1386	0.0311	0.0564	0.0903	0.0635	0.1166	0.1925	0.0468	0.0831	0.1246	850915	0.3227	9.0687	7.3651e+01	8.2398	0.013	10084	0.6630	0.3509	1673.0	0.6818	2.2196	bad
25_PF00153_32	144	0.0972	0.3472	0.0252	0.0456	0.0704	0.0441	0.0842	0.1315	0.0417	0.0726	0.1080	1945162	0.3173	8.7288	9.3638e+00	4.4497	0.013	10944	1.8452	0.9655	1700.0	0.4091	1.7814	n
25_PF00153_33	105	0.1714	0.5429	0.0230	0.0431	0.0711	0.0499	0.0884	0.1483	0.0463	0.0783	0.1170	1143674	0.3222	5.9565	2.9665e+01	4.7965	0.013	10952	0.7913	0.4481	1852.0	0.3636	1.6753	n
25_PF00153_34	92	0.3913	0.1087	0.0270	0.0484	0.0754	0.0678	0.1184	0.1972	0.0558	0.0964	0.1480	793512	0.2943	6.4352	8.0807e+01	5.9516	0.012	10812	0.6847	0.2822	1626.0	0.5000	2.0347	bad
25_PF00153_35	129	0.2791	0.2481	0.0227	0.0417	0.0680	0.0412	0.0744	0.1258	0.0412	0.0704	0.1070	1108445	0.2946	5.2141	4.3428e+01	4.6783	0.012	11148	0.6305	0.3465	1795.0	0.3636	1.6472	n
25_PF00153_36	100	0.2400	0.1000	0.0231	0.0413	0.0651	0.0474	0.0860	0.1455	0.0484	0.0795	0.1176	1393354	0.3158	5.3992	2.0091e+01	4.4000	0.013	11311	0.9820	0.5184	1827.0	0.2273	1.1314	good
25_PF00153_37	103	0.1262	0.2816	0.0209	0.0373	0.0597	0.0406	0.0751	0.1300	0.0454	0.0783	0.1215	1716702	0.3061	4.6026	9.8376e+00	3.0805	0.012	11496	1.7189	0.6840	1805.0	0.6364	2.0265	bad
25_PF00153_38	125	0.1280	0.3040	0.0221	0.0402	0.0639	0.0459	0.0855	0.1341	0.0472	0.0817	0.1235	1312359	0.3263	5.3019	1.3824e+01	3.7387	0.013	10758	1.3480	0.6193	1635.0	0.2727	1.1972	good
25_PF00153_39	97	0.2680	0.0515	0.0230	0.0428	0.0698	0.0507	0.0897	0.1480	0.0485	0.0825	0.1249	1494561	0.2937	7.2214	2.1459e+01	5.7765	0.012	11665	1.0279	0.5801	1892.0	0.3636	1.3038	good
25_PF00153_3	146	0.1507	0.3562	0.0238	0.0436	0.0690	0.0533	0.0987	0.1631	0.0485	0.0897	0.1379	1946168	0.3368	7.8828	1.5130e+01	4.9153	0.013	10517	1.2834	0.7218	1638.0	0.5909	1.8708	bad
25_PF00153_40	105	0.1524	0.3619	0.0268	0.0476	0.0751	0.0500	0.0897	0.1425	0.0446	0.0729	0.1068	1380258	0.3174	6.1801	2.3779e+01	5.0165	0.013	11030	0.8894	0.5098	1667.0	0.5909	1.8000	bad
25_PF00153_41	101	0.2871	0.1386	0.0225	0.0415	0.0674	0.0481	0.0861	0.1373	0.0466	0.0787	0.1213	1522058	0.3170	5.1228	1.8686e+01	3.7920	0.013	11055	0.8902	0.5236	1804.0	0.5000	1.8019	bad
25_PF00153_42	110	0.0545	0.6000	0.0243	0.0452	0.0728	0.0568	0.1069	0.1818	0.0527	0.0901	0.1418	1560015	0.3006	8.7879	1.2787e+01	5.0313	0.012	11108	1.5621	0.8290	1902.0	0.3182	1.4422	n
25_PF00153_43	103	0.1359	0.1748	0.0268	0.0482	0.0773	0.0599	0.1096	0.1722	0.0492	0.0844	0.1279	850661	0.3914	11.9848	6.5547e+01	10.9811	0.016	9563	1.9786	0.4276	1425.0	0.5000	1.8348	bad
25_PF00153_44	96	0.3646	0.0208	0.0243	0.0435	0.0693	0.0575	0.0993	0.1593	0.0523	0.0925	0.1345	1031118	0.3257	5.7251	4.0647e+01	5.0639	0.013	10626	0.7671	0.3753	1542.0	0.4091	1.9782	n
25_PF00153_45	106	0.2170	0.3491	0.0272	0.0499	0.0791	0.0556	0.1032	0.1732	0.0462	0.0805	0.1290	1229269	0.3284	8.3208	3.6632e+01	6.7179	0.013	10248	0.9380	0.4766	1572.0	0.4091	1.5599	n
25_PF00153_46	94	0.2660	0.0638	0.0313	0.0580	0.0942	0.0638	0.1167	0.1899	0.0467	0.0758	0.1165	894567	0.3382	11.7968	7.5877e+01	10.5830	0.014	9576	0.7906	0.3943	1637.0	0.4091	1.4922	n
25_PF00153_47	137	0.1460	0.3285	0.0250	0.0450	0.0719	0.0416	0.0756	0.1192	0.0404	0.0679	0.0969	1954357	0.3326	9.3865	9.2859e+00	4.5051	0.013	11316	1.7358	1.0054	1781.0	0.3182	1.2858	good
25_PF00153_48	99	0.3737	0.1010	0.0226	0.0434	0.0693	0.0532	0.0969	0.1580	0.0494	0.0850	0.1338	1333689	0.2874	5.6138	3.4911e+01	4.7933	0.011	11599	0.6848	0.4010	2000.0	0.3636	1.3880	n
25_PF00153_4	153	0.1046	0.5098	0.0270	0.0526	0.0879	0.0551	0.1010	0.1650	0.0434	0.0782	0.1107	2161291	0.2952	9.5428	1.6439e+01	5.8590	0.012	11071	1.4095	0.7619	1858.0	0.1364	0.8165	good
